repo,childSha,parentSha,childBranch,timestamp,newHitLines,newNonHitLines,newFileHitLines,newFileNonHitLines,deletedLinesTested,deletedLinesNotTested,deletedFileLinesTested,deletedFileLinesNotTested,oldLinesNewlyTested,oldLinesNoLongerTested,modifiedLinesNewlyHit,modifiedLinesStillHit,modifiedLinesNotHit,nStatementsInBoth,nStatementsInEither,totalStatementsHitNow,totalStatementsHitPrev,totalStatementsNow,totalStatementsPrev,insFilesSrc,insFilesTest,modFilesSrc,modFilesTest,delFilesSrc,delFilesTest,newLinesSrc,newLinesTest,delLinesSrc,delLinesTest,insLinesAllFiles,delLinesAllFiles
dask/dask,fadc962812b91185c4a0a60fb43f0feae0143f16,93b2f5d1feffbfdfb8a4c485d9c841bac31c41f7,master,1519145964,47,3,0,0,53,1,0,0,0,0,0,0,0,14438,14538,14485,14491,15658,15609,0,0,1,1,0,0,89,53,103,2,143,105
dask/dask,93b2f5d1feffbfdfb8a4c485d9c841bac31c41f7,1893ebf938164d6dd80c347c3a31313dcd6b41a7,master,1518813860,0,0,0,0,0,0,0,0,0,0,0,0,0,14490,14490,14490,14490,15661,15661,0,0,0,0,0,0,0,0,0,0,119,75
dask/dask,1893ebf938164d6dd80c347c3a31313dcd6b41a7,571d7076d3fd881176bda18138814674f400b3ac,master,1518639327,0,0,0,0,0,0,0,0,0,0,0,0,0,14490,14490,14490,14490,15661,15661,0,0,1,1,0,0,1,6,1,3,10,6
dask/dask,571d7076d3fd881176bda18138814674f400b3ac,b6fa99460e3fe32648857d2e2a815d99f7cbc5a1,master,1518635349,0,0,0,0,0,0,0,0,0,0,0,0,0,14490,14490,14490,14490,15661,15661,0,0,0,0,0,0,0,0,0,0,354,249
dask/dask,b6fa99460e3fe32648857d2e2a815d99f7cbc5a1,512aaec69b52be0461046f2973b58240784d748f,master,1518630683,1,0,0,0,1,0,0,0,0,0,0,0,0,14489,14491,14490,14490,15661,15660,0,0,1,1,0,0,1,6,1,0,9,1
dask/dask,512aaec69b52be0461046f2973b58240784d748f,3ba1c3854293deb9a2ea7d3df693dddf5bce93a0,master,1518548863,0,0,0,0,0,0,0,0,0,0,0,0,0,14490,14490,14490,14490,15661,15661,0,0,0,0,0,0,0,0,0,0,69,0
dask/dask,3ba1c3854293deb9a2ea7d3df693dddf5bce93a0,8b2bebec7e08c19cf5a398f5e1b7751371760363,master,1518468935,0,0,0,0,0,0,0,0,3,0,0,0,0,14487,14490,14490,14487,15661,15661,0,0,0,1,0,0,0,68,0,63,68,63
dask/dask,8b2bebec7e08c19cf5a398f5e1b7751371760363,13e76e33217532d0e28be023aacd0d02188c201f,master,1518290795,7,4,0,0,2,2,0,0,0,0,0,0,0,14480,14489,14487,14482,15661,15652,0,0,1,0,0,0,11,0,4,0,11,4
dask/dask,13e76e33217532d0e28be023aacd0d02188c201f,4bf9346bc22180d69fb467b97bef3a4bd3fdcde6,master,1518206347,0,0,0,0,0,0,0,0,0,0,0,0,0,14482,14482,14482,14482,15654,15654,0,0,1,0,0,0,1,0,1,0,27,2
dask/dask,4bf9346bc22180d69fb467b97bef3a4bd3fdcde6,13935acebfbcbc1e72b7a61521676fa9f0e86270,master,1518202626,64,1,0,0,43,4,0,0,0,0,0,0,0,14418,14525,14482,14461,15654,15593,0,0,6,2,0,0,129,121,78,18,262,96
dask/dask,13935acebfbcbc1e72b7a61521676fa9f0e86270,3f6fd6a12dc0162a03d74d550058457824d0585c,master,1518198637,0,0,0,0,0,0,0,0,0,0,0,0,0,14460,14460,14460,14460,15635,15635,0,0,1,0,0,0,4,0,0,0,6,0
dask/dask,3f6fd6a12dc0162a03d74d550058457824d0585c,7f5c6eb9b3cef6ce5fac67629842bf0c0bb0ee3f,master,1517986329,1,0,0,0,5,2,0,0,0,0,0,0,0,14459,14465,14460,14464,15635,15636,0,0,1,1,0,0,1,22,13,17,23,30
dask/dask,7f5c6eb9b3cef6ce5fac67629842bf0c0bb0ee3f,83c3129ce24f71e13e97219fb5c4da1b7d774668,master,1517950340,10,0,0,0,1,0,0,0,0,0,0,0,0,14454,14465,14464,14455,15641,15631,0,0,1,1,0,0,18,4,2,0,22,2
dask/dask,83c3129ce24f71e13e97219fb5c4da1b7d774668,7769996ac5ed56ff11e7af96f2c4597207dda008,master,1517944698,20,6,0,0,11,1,0,0,0,0,0,0,0,14435,14466,14455,14446,15632,15607,0,0,2,1,0,0,31,14,12,0,46,12
dask/dask,7769996ac5ed56ff11e7af96f2c4597207dda008,8570bb2bb063838b6faa43068cd7c446f5805998,master,1517938418,1,0,0,0,1,0,0,0,0,0,0,0,0,14445,14447,14446,14446,15618,15617,0,0,1,1,0,0,2,18,1,3,20,4
dask/dask,8570bb2bb063838b6faa43068cd7c446f5805998,ae5e1d564ba429dc2a66995555173c58b8e7f000,master,1517602981,3,1,0,0,1,0,0,0,0,1,0,0,0,14443,14448,14446,14445,15618,15614,0,0,2,1,0,0,6,1,3,1,9,6
dask/dask,ae5e1d564ba429dc2a66995555173c58b8e7f000,cceb6e2ac50a85b3f34154612dc98508432f057c,master,1517529541,33,25,28,63,20,3,5,18,0,4,0,0,0,14384,14469,14445,14408,15615,15469,3,0,5,6,2,0,359,196,77,49,624,178
dask/dask,cceb6e2ac50a85b3f34154612dc98508432f057c,63338bcf126c0904787f3f644784485621419ae4,master,1517520072,30,0,0,0,34,2,0,0,0,3,0,0,0,14383,14451,14413,14421,15512,15485,0,0,1,4,0,0,55,134,52,34,190,86
dask/dask,63338bcf126c0904787f3f644784485621419ae4,d5407c286168e2240afd3d121dc7621bf26fe544,master,1517512211,5,0,0,0,9,0,0,0,0,0,0,0,0,14415,14429,14420,14424,15518,15513,0,0,3,4,0,0,27,40,31,9,71,41
dask/dask,d5407c286168e2240afd3d121dc7621bf26fe544,03e75ac7bdf4f102da86071bde7299175686e143,master,1517447528,0,0,0,0,0,0,0,0,4,158,0,0,0,14420,14582,14424,14578,15522,15522,0,0,0,0,0,0,0,0,0,0,1,0
dask/dask,03e75ac7bdf4f102da86071bde7299175686e143,0dd12b9c9b8ff36160d20586b07fa96f262ac704,master,1517426397,5,0,0,0,6,0,0,0,0,0,0,0,0,14573,14584,14578,14579,15522,15517,0,0,1,0,0,0,5,0,6,0,5,6
dask/dask,0dd12b9c9b8ff36160d20586b07fa96f262ac704,d4e3c5970321db29dbb51dd09583918bedca49f1,master,1517419115,0,0,0,0,0,0,0,0,0,0,0,0,0,14579,14579,14579,14579,15523,15523,0,0,0,0,0,0,0,0,0,0,3,3
dask/dask,d4e3c5970321db29dbb51dd09583918bedca49f1,22f74e0deb71e50e6b7d8b0b452a410c7861e1e7,master,1517419064,35,4,0,0,51,12,0,0,0,0,0,0,0,14544,14630,14579,14595,15523,15496,0,0,3,3,0,0,55,26,117,49,81,166
dask/dask,22f74e0deb71e50e6b7d8b0b452a410c7861e1e7,4ef57a6d050a6f599d652b5fe28ee3ebe30c4e7e,master,1517407526,5,0,0,0,2,0,0,0,0,0,0,0,0,14590,14597,14595,14592,15547,15542,0,0,1,1,0,0,5,10,2,0,16,2
dask/dask,4ef57a6d050a6f599d652b5fe28ee3ebe30c4e7e,35ee4dfea06392b3b359869b945d00202358d296,master,1517407480,9,2,0,0,8,2,0,0,0,0,0,0,0,14583,14600,14592,14591,15544,15535,0,0,3,1,0,0,14,13,13,0,52,19
dask/dask,35ee4dfea06392b3b359869b945d00202358d296,18d3afb681117f7b39bca418679d7eb4cad33ba4,master,1517364828,0,0,0,0,0,0,0,0,0,0,0,0,0,14591,14591,14591,14591,15543,15543,0,0,0,1,0,0,0,1,0,1,13,14
dask/dask,18d3afb681117f7b39bca418679d7eb4cad33ba4,a9e203265a36bb9bbd0018be7dfc2494e796bb43,master,1517357719,19,1,0,0,11,0,0,0,0,0,0,0,0,14572,14602,14591,14583,15543,15523,0,0,1,1,0,0,50,40,17,0,90,17
dask/dask,a9e203265a36bb9bbd0018be7dfc2494e796bb43,27624636709f47668c5074013184fbf5d7321195,master,1517277089,4,1,0,0,1,0,0,0,0,0,0,0,0,14579,14584,14583,14580,15534,15529,0,0,1,0,0,0,8,0,2,0,8,2
dask/dask,27624636709f47668c5074013184fbf5d7321195,109c7676f845df3a097ccd1768b4a3059dd94ab8,master,1516905855,5,0,0,0,1,0,0,0,0,0,0,0,0,14575,14581,14580,14576,15530,15525,0,0,1,1,0,0,6,21,1,0,27,1
dask/dask,109c7676f845df3a097ccd1768b4a3059dd94ab8,071225f9acb8c5657e1ce85f91b770272b6e39ce,master,1516735948,0,0,0,0,0,0,0,0,0,0,0,0,0,14576,14576,14576,14576,15526,15526,0,0,0,0,0,0,0,0,0,0,13,4
dask/dask,071225f9acb8c5657e1ce85f91b770272b6e39ce,a0aaa58b7d1f8ccd7278ff10934d578c50f2f6fa,master,1516652260,0,0,0,0,0,0,0,0,0,0,0,0,0,14576,14576,14576,14576,15526,15526,0,0,0,1,0,0,0,6,0,12,7,13
dask/dask,a0aaa58b7d1f8ccd7278ff10934d578c50f2f6fa,69ea16e388c215b6c1a849d543a690334406d2e2,master,1516635345,2,1,5,18,5,3,4,0,0,0,0,0,0,14569,14581,14576,14574,15526,15503,2,1,2,1,0,1,43,197,16,2,427,21
dask/dask,69ea16e388c215b6c1a849d543a690334406d2e2,becbe1adf89d571cf03cfe3a58f9ca5a33580689,master,1516584812,1,0,0,0,1,0,0,0,0,0,0,0,0,14577,14579,14578,14578,15512,15511,0,0,1,0,0,0,1,0,1,0,1,1
dask/dask,becbe1adf89d571cf03cfe3a58f9ca5a33580689,17e2bd6e0ec86c92d76e66f0e128270c9dd686ee,master,1516542223,4,0,0,0,2,0,0,0,0,0,0,0,0,14574,14580,14578,14576,15512,15508,0,0,1,0,0,0,6,0,2,0,6,2
dask/dask,17e2bd6e0ec86c92d76e66f0e128270c9dd686ee,9a718f275ad2f449dde690a0e7181166fcfa977b,master,1516398684,37,1,403,14,410,14,0,0,0,0,0,0,0,14136,14986,14576,14546,15510,15069,1,1,9,2,0,1,889,1112,1867,8,2061,1892
dask/dask,9a718f275ad2f449dde690a0e7181166fcfa977b,fef1532a6ceb040a18a84476562e79258a16df66,master,1516317200,2,0,0,0,0,0,0,0,0,0,0,0,0,14544,14546,14546,14544,15479,15477,0,0,1,0,0,0,3,0,0,0,3,0
dask/dask,fef1532a6ceb040a18a84476562e79258a16df66,bf5f7fe786664dff30990b82f35e380f35cd2535,master,1516307053,2,0,0,0,7,8,0,0,0,0,0,0,0,14542,14551,14544,14549,15477,15483,0,0,1,0,0,0,2,0,22,0,4,22
dask/dask,bf5f7fe786664dff30990b82f35e380f35cd2535,223a08cdf46c0776b235d1818951baacc521cff5,master,1516299077,1,0,0,0,1,0,0,0,0,0,0,0,0,14548,14550,14549,14549,15490,15489,0,0,2,1,0,0,32,3,25,0,36,25
dask/dask,223a08cdf46c0776b235d1818951baacc521cff5,c8ba85599339d8f9ba8d2a1fd0ba2de8e31b1b12,master,1516292292,2,1,0,0,2,0,0,0,0,1,0,0,0,14547,14552,14549,14550,15490,15487,0,0,2,2,0,0,9,29,5,98,43,109
dask/dask,c8ba85599339d8f9ba8d2a1fd0ba2de8e31b1b12,b7be7d8007ed7c2b425b5998b85dde60d82052c5,master,1516232472,0,0,0,0,0,0,0,0,0,0,0,0,0,14550,14550,14550,14550,15489,15489,0,0,0,1,0,0,0,44,0,27,44,27
dask/dask,b7be7d8007ed7c2b425b5998b85dde60d82052c5,f29cf97d43e3b9df5f10abef92cfdef7fbbccdfc,master,1516225018,159,18,0,0,187,22,0,0,1,1,0,0,0,14390,14739,14550,14579,15489,15334,0,0,5,4,0,0,309,78,322,35,387,357
dask/dask,f29cf97d43e3b9df5f10abef92cfdef7fbbccdfc,6cbcf0813af48597a427a1fe6c71cce2a79086b0,master,1516127321,1,0,0,0,0,0,0,0,0,0,0,0,0,14578,14579,14579,14578,15521,15520,0,0,1,1,0,0,4,6,1,5,13,6
dask/dask,6cbcf0813af48597a427a1fe6c71cce2a79086b0,1223f0167e1f760a93aaf286e6dcfa72ba21f773,master,1515983375,2,0,0,0,0,0,0,0,0,0,0,0,0,14576,14578,14578,14576,15520,15518,0,0,1,1,0,0,2,9,0,0,13,1
dask/dask,1223f0167e1f760a93aaf286e6dcfa72ba21f773,d7db87b6b4028825125b99feee814f38789de7a5,master,1515960064,18,1,0,0,0,0,0,0,0,0,0,0,0,14558,14576,14576,14558,15518,15499,0,0,1,1,0,0,50,13,0,0,64,0
dask/dask,d7db87b6b4028825125b99feee814f38789de7a5,4a53994c3f242fda6ee7822894209c9b6698b804,master,1515955513,16,2,0,0,12,0,0,0,0,0,0,0,0,14542,14570,14558,14554,15499,15481,0,0,1,1,0,0,70,54,51,46,127,97
dask/dask,4a53994c3f242fda6ee7822894209c9b6698b804,62e886bd0c2fedd9b5b8faa5e12a8e23dd2da564,master,1515947196,10,0,0,0,0,0,0,0,0,0,0,0,0,14544,14554,14554,14544,15493,15483,0,0,1,1,0,0,27,43,0,0,70,0
dask/dask,62e886bd0c2fedd9b5b8faa5e12a8e23dd2da564,486c5ced8620352513d6bfb3bf1c7064401ec396,master,1515770991,0,0,0,0,0,0,0,0,0,0,0,0,0,14544,14544,14544,14544,15483,15483,0,0,7,0,0,0,35,0,21,0,36,22
dask/dask,c7267daa4ae61fb6ac867a5c03a630c1d85834a8,95d3a8b7da2b54407d5c18c21f17f3d8d028118b,0.16.1,1515533442,1,0,0,0,2,0,0,0,0,0,0,0,0,14543,14546,14544,14545,15483,15482,0,0,1,2,0,0,2,94,3,42,122,49
dask/dask,486c5ced8620352513d6bfb3bf1c7064401ec396,c7267daa4ae61fb6ac867a5c03a630c1d85834a8,master,1515679413,0,0,0,0,0,0,0,0,0,0,0,0,0,14544,14544,14544,14544,15483,15483,0,0,0,1,0,0,0,6,0,6,8,7
dask/dask,95d3a8b7da2b54407d5c18c21f17f3d8d028118b,423218fcd273af9e99f437378100aac2c50fe7a0,master,1515335220,0,0,0,0,0,0,0,0,0,0,0,0,0,14545,14545,14545,14545,15484,15484,0,0,0,0,0,0,0,0,0,0,45,24
dask/dask,423218fcd273af9e99f437378100aac2c50fe7a0,2dffe5b35c91ceaca4e5b41fbe446070bf6b5e47,master,1515334269,0,0,0,0,0,0,0,0,0,0,0,0,0,14545,14545,14545,14545,15484,15484,0,0,0,0,0,0,0,0,0,0,1,1
dask/dask,2dffe5b35c91ceaca4e5b41fbe446070bf6b5e47,8ebc3cf7f15b0ff6e02c17401c38479ff4b321b3,master,1515011077,29,0,0,0,6,0,0,0,2,0,0,0,0,14514,14551,14545,14520,15484,15455,0,0,1,1,0,0,69,61,6,0,133,6
dask/dask,8ebc3cf7f15b0ff6e02c17401c38479ff4b321b3,adff78336acc32cb55b94797dbdcff2a385e93a4,master,1514952574,13,0,0,0,0,0,0,0,0,2,0,0,0,14507,14522,14520,14509,15461,15448,0,0,1,1,0,0,19,40,0,23,61,24
dask/dask,adff78336acc32cb55b94797dbdcff2a385e93a4,bee8e286d19e2cdc2bdad4ea2b589075baef3e8c,master,1514952513,71,4,0,0,33,1,0,0,0,0,0,0,0,14438,14542,14509,14471,15448,15374,0,0,3,3,0,0,170,118,44,12,289,56
dask/dask,bee8e286d19e2cdc2bdad4ea2b589075baef3e8c,a1653463534a7dd9212f45f833aa17b7dd12e574,master,1514922725,4,0,0,0,4,0,0,0,0,0,0,0,0,14467,14475,14471,14471,15407,15403,0,0,2,1,0,0,18,0,4,3,18,7
dask/dask,a1653463534a7dd9212f45f833aa17b7dd12e574,c03e7a765bf0a001d60fd953c875a31be987a369,master,1514564876,6,0,0,0,5,1,0,0,0,0,0,0,0,14465,14476,14471,14470,15407,15402,0,0,1,1,0,0,8,4,9,4,12,13
dask/dask,c03e7a765bf0a001d60fd953c875a31be987a369,cd42eb69321cfc45ac36439a2eca56dd5a41584a,master,1514188617,32,2,0,0,4,1,0,0,0,0,0,0,0,14438,14474,14470,14442,15407,15374,0,0,2,1,0,0,49,54,7,0,106,7
dask/dask,cd42eb69321cfc45ac36439a2eca56dd5a41584a,d80957501680522291de0653f3d9e2eda010295e,master,1514176685,5,0,0,0,6,0,0,0,0,0,0,0,0,14437,14448,14442,14443,15378,15373,0,0,1,0,0,0,5,0,7,0,5,7
dask/dask,d80957501680522291de0653f3d9e2eda010295e,0e14191d1c6088d903dbeedcf1e36ee5ec088027,master,1514071095,3,0,0,0,2,0,0,0,0,0,0,0,0,14440,14445,14443,14442,15379,15376,0,0,1,1,0,0,4,21,2,9,25,11
dask/dask,0e14191d1c6088d903dbeedcf1e36ee5ec088027,65e91ecb3e35d2313812f9b48f19249b82f0a107,master,1514058405,12,0,0,0,12,0,0,0,2,0,0,0,0,14428,14456,14442,14442,15378,15366,0,0,1,0,0,0,67,0,16,0,72,18
dask/dask,65e91ecb3e35d2313812f9b48f19249b82f0a107,7723be2d797165fc57c7e6061077d503b6df4216,master,1514053027,0,0,0,0,0,0,0,0,0,0,0,0,0,14442,14442,14442,14442,15378,15378,0,0,1,0,0,0,3,0,1,0,3,1
dask/dask,7723be2d797165fc57c7e6061077d503b6df4216,9a1f92801eebeefba4481fa5c9fc00badeee148a,master,1514052877,14,1,0,0,11,3,0,0,3,0,0,0,0,14425,14454,14442,14437,15378,15366,0,0,1,1,0,0,24,19,18,8,43,26
dask/dask,9a1f92801eebeefba4481fa5c9fc00badeee148a,6d4d5a1b26efc30777ad23f587c78d69532a48f8,master,1513964345,0,0,0,0,0,0,0,0,0,0,0,0,0,14436,14436,14436,14436,15376,15376,0,0,0,0,0,0,0,0,0,0,20,13
dask/dask,6d4d5a1b26efc30777ad23f587c78d69532a48f8,f58d4564d96d5b87e27aab4193b74bce557a517b,master,1513900161,0,0,0,0,0,0,0,0,0,0,0,0,0,14436,14436,14436,14436,15376,15376,0,0,0,0,0,0,0,0,0,0,106,107
dask/dask,f58d4564d96d5b87e27aab4193b74bce557a517b,4b09c3e58a8668daafac0caf4fcd60e139c388a0,master,1513893210,12,0,0,0,3,0,0,0,0,0,0,0,0,14424,14439,14436,14427,15376,15364,0,0,1,1,0,0,12,23,6,1,35,7
dask/dask,4b09c3e58a8668daafac0caf4fcd60e139c388a0,330c2dc2383d5d7823186be8d43170829bbfedee,master,1513892898,1,0,0,0,29,2,0,0,0,0,0,0,0,14426,14456,14427,14455,15367,15368,0,0,2,1,0,0,1,0,48,42,2,103
dask/dask,330c2dc2383d5d7823186be8d43170829bbfedee,076830c8e87c5f8806c85be639b92d97008ebf03,master,1513880494,3,0,0,0,0,0,0,0,0,0,0,0,0,14452,14455,14455,14452,15397,15394,0,0,1,1,0,0,3,8,0,0,12,0
dask/dask,076830c8e87c5f8806c85be639b92d97008ebf03,1fef002a32bd06b2300c386f2e15419be6b91170,master,1513868817,2,0,0,0,1,0,0,0,0,0,0,0,0,14450,14453,14452,14451,15394,15392,0,0,1,1,0,0,2,14,1,0,18,1
dask/dask,1fef002a32bd06b2300c386f2e15419be6b91170,64420cb6c8450b3f328f2ac631804c418c8df2d4,master,1513804768,106,9,0,0,47,1,0,0,3,2,0,0,0,14342,14501,14451,14392,15393,15279,0,0,2,1,0,0,279,268,69,5,1495,216
dask/dask,64420cb6c8450b3f328f2ac631804c418c8df2d4,2e99f7d9af3ae82e9f96d2b9c0c271769f66de87,master,1513536704,6,0,0,0,4,0,0,0,0,0,0,0,0,14386,14396,14392,14390,15326,15320,0,0,1,1,0,0,6,37,4,11,45,16
dask/dask,2e99f7d9af3ae82e9f96d2b9c0c271769f66de87,91574c12e917d834fa0c03bc3a036c5e7e21c1e5,master,1513348054,6,0,0,0,5,0,0,0,0,0,0,0,0,14384,14395,14390,14389,15324,15318,0,0,1,0,0,0,7,0,5,0,7,5
dask/dask,91574c12e917d834fa0c03bc3a036c5e7e21c1e5,d308eac6bac91f8501ae26ddf3ae217126cb5063,master,1513348027,8,0,0,0,4,0,0,0,2,0,0,0,0,14379,14393,14389,14383,15323,15315,0,0,1,0,0,0,9,0,6,0,9,6
dask/dask,d308eac6bac91f8501ae26ddf3ae217126cb5063,c69c17764f1b59fed8c825ac9616e2b6ca5ce49c,master,1513295428,13,8,0,0,1,0,0,0,0,2,0,0,0,14370,14386,14383,14373,15319,15298,0,0,1,1,0,0,40,56,3,0,107,3
dask/dask,c69c17764f1b59fed8c825ac9616e2b6ca5ce49c,2b1b640c43eb22a4bff9b422c46230a807451021,master,1513265682,8,1,0,0,2,0,0,0,2,0,0,0,0,14363,14375,14373,14365,15299,15290,0,0,1,1,0,0,22,28,2,0,50,2
dask/dask,2b1b640c43eb22a4bff9b422c46230a807451021,65ede33267a6b7e1a7deedc502aadf6c51861e0c,master,1513202458,4,0,0,0,4,0,0,0,0,2,0,0,0,14361,14371,14365,14367,15292,15288,0,0,1,0,0,0,4,0,4,0,4,4
dask/dask,65ede33267a6b7e1a7deedc502aadf6c51861e0c,5212d5400a09c2be888658145dcd799090f0c9db,master,1513107835,5,0,0,0,1,0,0,0,0,0,0,0,0,14362,14368,14367,14363,15292,15287,0,0,2,1,0,0,28,23,3,0,52,3
dask/dask,5212d5400a09c2be888658145dcd799090f0c9db,ec2c3e169cb00b0834e4b8ad45824777d28673ca,master,1513054562,22,1,0,0,9,1,0,0,0,1,0,0,0,14341,14373,14363,14351,15288,15266,0,0,1,1,0,0,63,21,20,0,86,20
dask/dask,ec2c3e169cb00b0834e4b8ad45824777d28673ca,9b7e21cfc33cb9c66abb85b547669edb915bc9e7,master,1513034400,0,0,0,0,0,0,0,0,0,0,0,0,0,14351,14351,14351,14351,15275,15275,0,0,0,1,0,0,0,2,0,2,2,2
dask/dask,9b7e21cfc33cb9c66abb85b547669edb915bc9e7,7270c17b9a536a0e388edee88dec0b549d3180cc,master,1512996298,15,0,0,0,13,0,0,0,0,0,0,0,0,14336,14364,14351,14349,15275,15260,0,1,3,0,0,0,48,182,30,0,236,32
dask/dask,7270c17b9a536a0e388edee88dec0b549d3180cc,df11db4d5e51700e080c048469a5d0145ce7ce3e,master,1512836650,0,0,0,0,0,0,0,0,0,0,0,0,0,14349,14349,14349,14349,15273,15273,0,0,0,1,0,0,0,4,0,5,4,5
dask/dask,df11db4d5e51700e080c048469a5d0145ce7ce3e,574188e77c770b45b06a87903ca3e252901187ae,master,1512836627,0,0,0,0,0,0,0,0,0,0,0,0,0,14349,14349,14349,14349,15273,15273,0,0,0,1,0,0,0,15,0,0,15,0
dask/dask,574188e77c770b45b06a87903ca3e252901187ae,bae4dccdd8c17f7fa0c628eaed764e209567fd8e,master,1512755269,10,3,0,0,1,0,0,0,0,0,0,0,0,14339,14350,14349,14340,15273,15260,0,1,2,0,0,0,28,66,1,0,107,8
dask/dask,f9e286e7be923287bdb16eb7c4e2fdb388378c14,48b57a6088efcc1e627bb47a4c36f9e2aa6eff1b,master,1512683032,4,4,0,0,1,0,0,0,0,0,0,0,0,14281,14286,14285,14282,15205,15197,0,0,2,1,0,0,16,9,7,2,26,10
dask/dask,bae4dccdd8c17f7fa0c628eaed764e209567fd8e,56b7021294c2e7058be2b7f0269791233a77fc51,master,1512748507,49,1,0,0,1,0,0,0,0,0,0,0,0,14291,14341,14340,14292,15261,15211,0,0,3,1,0,0,266,279,3,0,548,3
dask/dask,56b7021294c2e7058be2b7f0269791233a77fc51,f9e286e7be923287bdb16eb7c4e2fdb388378c14,master,1512745399,10,0,0,0,3,0,0,0,0,0,0,0,0,14282,14295,14292,14285,15212,15202,0,0,1,1,0,0,13,10,4,0,25,4
dask/dask,48b57a6088efcc1e627bb47a4c36f9e2aa6eff1b,79a38632e199095e15802df5cf00f92880aaf8c0,master,1512675097,1,0,0,0,1,0,0,0,0,0,0,0,0,14281,14283,14282,14282,15198,15197,0,0,1,2,0,0,1,4,1,3,5,4
dask/dask,79a38632e199095e15802df5cf00f92880aaf8c0,f15d17f773138776d070e403a997ca6563fb6595,master,1512575394,1,0,0,0,0,0,0,0,0,0,0,0,0,14281,14282,14282,14281,15198,15197,0,0,2,1,0,0,7,2,6,2,10,8
dask/dask,f15d17f773138776d070e403a997ca6563fb6595,9b4d60d56ad8367b7c33b821a24b634f4b138c37,master,1512487610,13,0,0,0,0,0,0,0,0,0,0,0,0,14268,14281,14281,14268,15197,15184,0,0,2,1,0,0,40,48,1,0,95,1
dask/dask,9b4d60d56ad8367b7c33b821a24b634f4b138c37,cbc62fbef1393a9e7438f1db05a18468e1a75e4e,master,1512479916,23,3,0,0,5,0,0,0,0,0,0,0,0,14245,14273,14268,14250,15184,15158,0,0,2,2,0,0,45,37,6,5,85,11
dask/dask,cbc62fbef1393a9e7438f1db05a18468e1a75e4e,dbc48cc06e68b09dfdca7ba735469e3b19934aec,master,1512417810,5,0,0,0,4,0,0,0,0,0,0,0,0,14245,14254,14250,14249,15163,15158,0,0,1,1,0,0,5,11,4,0,16,4
dask/dask,dbc48cc06e68b09dfdca7ba735469e3b19934aec,3fb8a86c350294d690bb573a9901c8bbf2db66ba,master,1512158904,5,0,0,0,1,0,0,0,0,0,0,0,0,14244,14250,14249,14245,15162,15157,0,0,1,1,0,0,6,20,1,0,27,2
dask/dask,3fb8a86c350294d690bb573a9901c8bbf2db66ba,78726cf2b2eb42af83ed270e101d7875fceec822,master,1512146354,2,0,0,0,0,0,0,0,0,0,0,0,0,14243,14245,14245,14243,15158,15156,0,0,1,1,0,0,3,37,0,10,41,10
dask/dask,78726cf2b2eb42af83ed270e101d7875fceec822,da2cb1ff589e88bfe92e181e5f58701193a59dfe,master,1512133820,29,3,0,0,10,0,0,0,0,0,0,0,0,14214,14253,14243,14224,15156,15124,0,0,2,1,0,0,48,33,14,0,84,14
dask/dask,da2cb1ff589e88bfe92e181e5f58701193a59dfe,32ebaa5497b8b17b0189276f8bbcab0805859535,master,1512069792,12,0,0,0,12,0,0,0,2,0,0,0,0,14210,14236,14224,14222,15134,15122,0,0,1,1,0,0,14,1,14,1,16,16
dask/dask,32ebaa5497b8b17b0189276f8bbcab0805859535,430357b65802767a82e604bf939969d968a920cd,master,1511375420,20,4,0,0,15,1,0,0,365,21,0,0,0,13837,14239,14222,13854,15134,14727,0,0,2,2,0,0,37,45,24,20,83,44
dask/dask,430357b65802767a82e604bf939969d968a920cd,d969688fb8200a628329bb3fa8a125a7a16a9e29,master,1511365614,4,1,0,0,2,1,365,19,0,0,0,0,0,13850,13856,13854,13852,14742,14738,0,0,1,0,0,0,8,0,3,0,8,3
dask/dask,d969688fb8200a628329bb3fa8a125a7a16a9e29,ed91ffb0d36108d3c7d93ce7b6a3385b70cd8603,master,1511302150,4,0,0,0,3,0,0,0,1,0,0,0,0,14212,14220,14217,14215,15124,15120,0,0,1,1,0,0,8,18,10,3,26,13
dask/dask,ed91ffb0d36108d3c7d93ce7b6a3385b70cd8603,1f99105b429dbb0954de73b29db6f96281c28649,master,1511278403,6,0,0,0,4,0,0,0,0,0,0,0,0,14209,14219,14215,14213,15123,15117,0,0,1,1,0,0,7,24,6,0,31,6
dask/dask,1f99105b429dbb0954de73b29db6f96281c28649,aaaccf0d57a66f5e1fa84b1277a30db3417b9975,master,1511224084,2,0,0,0,0,0,0,0,0,0,0,0,0,14211,14213,14213,14211,15121,15119,0,0,2,1,0,0,7,21,2,0,31,2
dask/dask,aaaccf0d57a66f5e1fa84b1277a30db3417b9975,7813d9bab5051cccf0c86fa7690e7a4a2a5798ff,master,1511123328,2,0,0,0,2,2,0,0,0,0,0,0,0,14209,14213,14211,14211,15119,15119,0,0,1,0,0,0,2,0,4,0,2,4
dask/dask,7813d9bab5051cccf0c86fa7690e7a4a2a5798ff,42d2d190d21ab490515b130f508a3a977e32b074,master,1511100518,7,0,0,0,0,0,0,0,11,0,0,0,0,14193,14211,14211,14193,15121,15114,0,0,2,1,0,0,11,23,1,0,57,2
